,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
INDUSTRY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73333,1.66667,6.13333,0,3.46667,1.26667,4.06667,5.26667,6.46667,4.66667,1.73333,3.46667,1.2,5.2,8.93333,2.33333,1.73333,1.66667,4.66667,9.06667,2.86667,0,3.6,6.93333,5.26667,1.73333,4.13333,4.13333,1.53333,3.53333,0,6.86667,2.6,1.2,0.6,3.06667,5.4,1.2,2.06667,3.6,4.66667,1.8,1.8,4.4,2.4,1.26667,5.13333,0.6,2.4,4,0.6,3.6,1.8,1.8,3.33333,0.6,4.13333,3,1.2,0.733333,2.2,3,3.13333,2.46667,0.6,2.4,2,2.4,1.2,
DEVMACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,212.3,306.2,84.6,66,251.6,298.2,79.3,277,139.7,201.1,171.8,205.6,126.2,138.2,97.4,80.2,251.4,62.6,279.8,191.6,206,171.5,247,211.6,152.1,207.2,204.1,135.6,194.8,156.9,158.5,213.7,196.3,235.6,114.4,95.4,180.9,139,164.7,175.7,162,43.2,191.9,193.7,164.6,68.4,183.9,228.8,149.4,190.1,117.1,179.1,104.6,236.8,39.6,218.8,212.5,136.8,43.2,157.6,270.1,205.4,110.7,172.8,165.6,161.2,186.3,176.4,147.7,68.5,234.2,183.7,129.7,151.3,155,245.1,68.4,144,193.6,108.1,281.1,115.2,108.1,122.6,201.8,172.8,176.5,169.2,187.2,115.2,157.6,190.1,111.6,
MACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,185.3,24.1,75.8,85.7,125.1,70.8,61.3,60.6,29.1,121.5,23.9,135.8,82.2,76.7,53.7,71.2,62.8,45.4,61.3,59.3,38.8,53.4,46.1,47.9,75.1,71.1,60.6,31.5,22,55.9,41.8,48.2,47.9,41.1,13,48.6,50.3,47.6,19.9,51.6,59.5,39.3,50.1,32.6,45.5,26.1,59.5,9.9,55.7,53.9,34.3,10.8,39.7,67.5,51.3,27.9,43.2,41.6,40.5,46.9,44.1,36.9,17.2,58.6,45.9,32.4,37.8,38.7,61.4,17.1,36,48.6,27,70.4,28.8,27,30.7,50.6,43.3,44.1,42.5,46.8,28.8,39.6,47.8,27.9,
FACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,10.6,46.7,16.5,25.8,19.6,18.3,26.8,16,27.6,26.4,20.2,25.9,22.6,26.2,30,25.8,41,16.5,12.3,22.8,14.4,18,16.3,17.7,4,20.6,18.4,27.9,5.2,19.6,23.6,14,18.5,11.8,15.6,10.4,16.9,3.5,20.8,18.1,9.9,3.7,10.1,20.6,21,10.5,20.9,14.4,15,18.5,18,13,6.6,21.8,16.4,11,13.4,12,18.7,7.7,10.9,15.5,10.4,25,8.9,9.6,8.1,19.5,13.1,16.9,16.5,12.6,7.4,11.7,14.3,8.2,
INDUSTRY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.5,4,0,2.6,1.9,3.5,5.3,4.6,4.4,2.6,2.6,1.8,2.6,6.1,3.5,2.6,0,5.6,6.1,4.3,0,0.9,7.8,6,2.6,5.1,2,1,5.3,0,7,1.9,1.8,0,2.8,6.1,1.8,3.1,3.6,5.2,1.8,2.7,5.7,0.9,1,7.7,0.9,0.9,4.2,0.9,5.4,0.9,0.9,4.1,0.9,6.2,0.9,0.9,1.1,3.3,1.8,2.9,3.7,0.9,0.9,2.1,2.7,1.8,
DEVMACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,217.2,272.6,72.8,81.4,299.2,273.8,148,48.8,155.8,114.4,188.8,133.2,63.8,59,44.2,8.4,17.8,44.8,64.6,47,28.4,27.4,115.6,33.2,6.6,24.6,149.4,188.4,216.8,111.6,230.2,200.8,214.2,265,217,98.8,84.8,149.6,295.6,205.6,109.2,122.6,122.6,254.2,241.2,0,230.6,219.8,126,124.2,83,218,237.8,88.2,0,261.8,309.8,129.6,86.4,232.4,201.8,201.6,1.8,166.2,295.4,176.8,115.2,101,302.8,172.8,115.2,28.8,202,317,144,86.4,144.2,232.2,259.4,86.4,28.8,288.4,237.8,122.4,28.8,230.8,288,86.4,57.6,288.2,174.6,203.4,144,
MACHINE timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,0,68.6,36,117.4,62.2,69,142.2,33.8,50.4,39.6,21,76.4,30,34.2,41,60.4,23.6,13.2,10.2,76.2,82,100.2,27.8,74,65.2,86.4,116,83,48.2,24,45.2,101.8,63.8,32.6,34.2,30.8,66.2,63.2,0,58.2,54,30.8,30.6,20,54,59.4,21.6,0,65,77.4,32.4,21.6,57.6,50.4,50.4,0,41.6,73.8,43.4,28.8,25.2,75.6,43.2,28.8,7.2,50.4,79.2,36,21.6,36,57.6,64.8,21.6,7.2,72,59.4,30.6,7.2,57.6,72,21.6,14.4,72,43.2,50.4,36,
FACTORY timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,5.2,21.4,31.8,74.6,26,21,10.6,35.2,35,42.2,10.4,26.2,20.2,34.6,33.8,34.6,13.4,7.6,21.2,39.6,40.8,20.8,21.2,17.2,39,42.8,0,31.6,30,20,16.2,10.6,26.8,37.8,11.8,0,33,40.4,19.6,14.4,27.8,25.8,19.4,0,21,32.2,22.8,9.4,10.2,30.2,19.2,8,2.2,23,30.4,10,6,13.4,20.6,22.4,5.6,1.8,26.8,19.2,7.4,1.8,22,23.2,5.4,3.6,25.4,11.6,16.2,9,
INDUSTRY timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,5.2,0,5.2,5.2,10.2,5.2,0,5.2,0,10.4,14.6,0,0,5,2.8,15,0,0,9,5.2,3.8,0,2.2,8.4,2.6,0,0,6.6,4,0,1.8,3.6,4,0,0,3.6,3.6,1.8,0,1.8,5.4,1.8,0,0,5.4,3.6,0,0,3.6,3.6,1.8,0,0,7.2,1.8,0,0,5.4,3.6,0,0,5.4,1.8,1.8,0,
DEVMACHINE timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

timeGatheringWithoutDevicePerActiveAgent_Basic23,602.333,604.667,603.133,603.6,603.2,603.667,602.333,0,0.6,144.133,187.733,49.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
timeGatheringWithoutDeviceByGroup 0_Basic23,603,603,603,603,603,603,603,0,0.9,172.8,211.5,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
timeGatheringWithoutDeviceByGroup 1_Basic23,601,608,603.4,604.8,603.6,605,601,0,0,86.8,140.2,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


TOOL_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,385.2,299.933,251.6,59.1333,172.2,133.067,54.1333,38,20.9333,0.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,126.467,288.933,190.867,158.667,346.333,298.6,379.6,248.867,122.733,95.5333,33.6667,41.3333,39.3333,24.8,6.4,17.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,61.6667,66.6667,169.267,247.067,251.8,401.8,296.333,405.467,229.867,279.2,200.6,214.133,189.067,124.2,119.2,107.2,55.2,77.4667,58,74.3333,107.533,75.0667,104.467,127.267,79.9333,83.0667,97.4,61.5333,92.2667,155.667,89.2667,90.7333,110.533,45.7333,79.3333,97.2,98.7333,72.9333,80.6667,119,65.9333,50.5333,120.867,105.8,96.6,67,81.4667,54.6667,66.5333,90.6667,66.8,67.8667,67.8667,82.7333,68.7333,69.3333,72.2667,84.6667,73.3333,77.2,82.0667,84.6667,90.9333,69.2,93.8,79.9333,93.7333,77.1333,82.5333,90.6,92.2667,67.1333,95.6,74.1333,110.2,86.2,83.5333,67.2,92.6,70.2667,100.533,81.1333,100.4,69.9333,86,
INDUSTRY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8667,92.9333,102,124.333,136.133,169.4,249.267,122.267,246.333,404.4,206.867,250,216.467,311,193.467,235.333,278.6,346.267,357,236.067,257,287.733,257,208.933,247.533,370.467,285.467,225.8,296.8,297.6,289.667,211.067,332.533,312.867,231.133,245.533,299,247.067,304.667,323.533,362.533,224.2,281.133,271.6,297.667,320.333,304.6,251,339.867,321.6,211.667,254.067,354.533,264.6,261.4,265.4,327.867,249.067,339.8,292.267,227.4,302.467,350.667,248.667,283.667,289.6,328.067,279.067,312.6,320.333,303.2,270.933,240.4,279.6,310.2,297.067,222.733,
TOOL_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,385.2,299.933,251.6,59.1333,172.2,133.067,54.1333,38,20.9333,0.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,126.467,288.933,190.867,158.667,346.333,298.6,379.6,248.867,122.733,95.5333,33.6667,41.3333,39.3333,24.8,6.4,17.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,61.6667,66.6667,169.267,247.067,251.8,401.8,296.333,405.467,229.867,279.2,200.6,214.133,189.067,124.2,119.2,107.2,55.2,77.4667,58,74.3333,107.533,75.0667,104.467,127.267,79.9333,83.0667,97.4,61.5333,92.2667,155.667,89.2667,90.7333,110.533,45.7333,79.3333,97.2,98.7333,72.9333,80.6667,119,65.9333,50.5333,120.867,105.8,96.6,67,81.4667,54.6667,66.5333,90.6667,66.8,67.8667,67.8667,82.7333,68.7333,69.3333,72.2667,84.6667,73.3333,77.2,82.0667,84.6667,90.9333,69.2,93.8,79.9333,93.7333,77.1333,82.5333,90.6,92.2667,67.1333,95.6,74.1333,110.2,86.2,83.5333,67.2,92.6,70.2667,100.533,81.1333,100.4,69.9333,86,
INDUSTRY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8667,92.9333,102,124.333,136.133,169.4,249.267,122.267,246.333,404.4,206.867,250,216.467,311,193.467,235.333,278.6,346.267,357,236.067,257,287.733,257,208.933,247.533,370.467,285.467,225.8,296.8,297.6,289.667,211.067,332.533,312.867,231.133,245.533,299,247.067,304.667,323.533,362.533,224.2,281.133,271.6,297.667,320.333,304.6,251,339.867,321.6,211.667,254.067,354.533,264.6,261.4,265.4,327.867,249.067,339.8,292.267,227.4,302.467,350.667,248.667,283.667,289.6,328.067,279.067,312.6,320.333,303.2,270.933,240.4,279.6,310.2,297.067,222.733,
TOOL_timeGatheringWithDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
MACHINE_timeGatheringWithDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
FACTORY_timeGatheringWithDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
INDUSTRY_timeGatheringWithDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,

TOOL timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,214.6,295.867,290.267,358.2,114.667,200.933,237.333,151,175.6,106.533,173.2,178.467,152.867,190.067,100.733,158.733,109.933,210.067,136.6,198,171.133,170.733,191.867,143.733,234.733,197.467,80,215.867,184.867,184.267,144.867,205.2,158.533,168.6,118.8,101.4,209.8,175.067,112.8,175.333,214.2,171.733,126.6,165.267,199.6,146.467,164.6,165.2,195.2,141.067,172.867,179.667,180.333,148.867,209,156.133,158.6,125.533,206.867,184.267,190.267,172.267,142.267,165.067,204.133,138.2,142.933,229.467,196.8,121.267,182.533,180.733,196.267,132.067,199.4,120.133,170.6,214.933,152.6,115.267,209.533,163.467,175.267,119,172.933,150.667,154.933,152.267,189.733,190.267,177.867,141.6,170.533,214.4,
MACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,54.8,22.9333,73.4,148.4,63.6,76.9333,49.0667,99.4,106.267,75.0667,89.0667,41.8667,77.3333,42.1333,83.9333,48.2,58.9333,57.4667,70.3333,76.3333,59.1333,90.1333,63.9333,24.5333,73.0667,58.3333,55.3333,44.1333,61.0667,49.4667,47.6667,30.6667,25.6667,56.0667,47,28.2,46.4667,54.8,42.9333,31.2667,42.1333,50.3333,36.6,40.2,42.6667,48.6667,35.2667,43.2667,45.6,45.1333,37.2,52.2,39.1333,39.6667,31.2,51.2,46.8,47.4,43.2667,35.4,41.4667,51,34.2,36,57,49.2,30.6,45.6,45,49.2,33,49.8,30,42.6667,53.4,38.4,28.8,52.2,40.8667,43.8,29.4,43.2,37.2,39,38.5333,46.8667,48,44.4,35.4,42.6,53.4667,
FACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53333,1.73333,10.1333,21.0667,27.6667,33.4,12.8667,26.2,16,38.5333,22.4,34.2,28.1333,25.2667,31.9333,19.9333,36.0667,30.8667,11.3333,33.4,24.8667,29.4667,21.2,27.6667,24.6,19.4667,15.6667,14.3333,29.6667,25,12.6,24.6667,25.2667,19.7333,19.6,22.8667,22.4667,18.4667,17.7333,17.4667,20.8667,19.4667,16.6667,18.7333,20.2,14.4,18.6,16.2,17.6,10.9333,21.2667,16.8667,18.8,13,15.2667,15,20.0667,12.5333,12.1333,20.4,19.5333,9.13333,16.1333,17.2667,16.6,10.0667,16.8667,13.6,13.2,16.6,12.6667,9.86667,18.3333,12.4667,12.8,10.1333,14.5333,12.8667,14.8667,10.7333,16.8667,17,12.9333,10,14.0667,18.0667,
INDUSTRY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,1.66667,4.4,3.13333,6.66667,4.26667,6.93333,7.4,4.2,0.8,10.8,5.93333,5,2.4,6.4,3.46667,4,4.2,2.66667,5.13333,1.8,1.73333,5.53333,4.66667,6,5.13333,3.33333,3.06667,1.93333,5.33333,2.93333,3.53333,4.46667,2.4,2.6,1.2,2.8,4.4,1.2,4.66667,1.86667,3.93333,2.86667,2.4,4.33333,2.4,3.46667,3,1.8,1.2,6.46667,1.8,1.2,4.46667,3,1.8,1.8,3.33333,1.2,2.4,3.6,1.8,1.8,2.46667,2.6,2.93333,1.8,2.53333,1.8,2.4,1.26667,3.6,2.46667,2.4,1.2,4.46667,3.8,
DEVMACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,214.6,295.867,290.267,358.2,114.667,200.933,237.333,151,175.6,106.533,173.2,178.467,152.867,190.067,100.733,158.733,109.933,210.067,136.6,198,171.133,170.733,191.867,143.733,234.733,197.467,80,215.867,184.867,184.267,144.867,205.2,158.533,168.6,118.8,101.4,209.8,175.067,112.8,175.333,214.2,171.733,126.6,165.267,199.6,146.467,164.6,165.2,195.2,141.067,172.867,179.667,180.333,148.867,209,156.133,158.6,125.533,206.867,184.267,190.267,172.267,142.267,165.067,204.133,138.2,142.933,229.467,196.8,121.267,182.533,180.733,196.267,132.067,199.4,120.133,170.6,214.933,152.6,115.267,209.533,163.467,175.267,119,172.933,150.667,154.933,152.267,189.733,190.267,177.867,141.6,170.533,214.4,
MACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,54.8,22.9333,73.4,148.4,63.6,76.9333,49.0667,99.4,106.267,75.0667,89.0667,41.8667,77.3333,42.1333,83.9333,48.2,58.9333,57.4667,70.3333,76.3333,59.1333,90.1333,63.9333,24.5333,73.0667,58.3333,55.3333,44.1333,61.0667,49.4667,47.6667,30.6667,25.6667,56.0667,47,28.2,46.4667,54.8,42.9333,31.2667,42.1333,50.3333,36.6,40.2,42.6667,48.6667,35.2667,43.2667,45.6,45.1333,37.2,52.2,39.1333,39.6667,31.2,51.2,46.8,47.4,43.2667,35.4,41.4667,51,34.2,36,57,49.2,30.6,45.6,45,49.2,33,49.8,30,42.6667,53.4,38.4,28.8,52.2,40.8667,43.8,29.4,43.2,37.2,39,38.5333,46.8667,48,44.4,35.4,42.6,53.4667,
FACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53333,1.73333,10.1333,21.0667,27.6667,33.4,12.8667,26.2,16,38.5333,22.4,34.2,28.1333,25.2667,31.9333,19.9333,36.0667,30.8667,11.3333,33.4,24.8667,29.4667,21.2,27.6667,24.6,19.4667,15.6667,14.3333,29.6667,25,12.6,24.6667,25.2667,19.7333,19.6,22.8667,22.4667,18.4667,17.7333,17.4667,20.8667,19.4667,16.6667,18.7333,20.2,14.4,18.6,16.2,17.6,10.9333,21.2667,16.8667,18.8,13,15.2667,15,20.0667,12.5333,12.1333,20.4,19.5333,9.13333,16.1333,17.2667,16.6,10.0667,16.8667,13.6,13.2,16.6,12.6667,9.86667,18.3333,12.4667,12.8,10.1333,14.5333,12.8667,14.8667,10.7333,16.8667,17,12.9333,10,14.0667,18.0667,
INDUSTRY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,1.66667,4.4,3.13333,6.66667,4.26667,6.93333,7.4,4.2,0.8,10.8,5.93333,5,2.4,6.4,3.46667,4,4.2,2.66667,5.13333,1.8,1.73333,5.53333,4.66667,6,5.13333,3.33333,3.06667,1.93333,5.33333,2.93333,3.53333,4.46667,2.4,2.6,1.2,2.8,4.4,1.2,4.66667,1.86667,3.93333,2.86667,2.4,4.33333,2.4,3.46667,3,1.8,1.2,6.46667,1.8,1.2,4.46667,3,1.8,1.8,3.33333,1.2,2.4,3.6,1.8,1.8,2.46667,2.6,2.93333,1.8,2.53333,1.8,2.4,1.26667,3.6,2.46667,2.4,1.2,4.46667,3.8,
